Год сметы,Смета,Подразделение БР,Код вида расходов,Наименование вида расходов,Направление расходов,Конечный остаток,Дата проведения,Дата проведения (день),Дата проведения (месяц),Дата проведения (год)
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Плата за технологическое присоединение к электрическим сетям г. Владивосток ул. Калинина,261",32790.96,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам  зд.  Вл-Александровское, ул. Седова, 23",2274.13,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,111",238482.63,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. г.Находка, Находкинский пр-т, 13",614813.95,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам  зд. Склад ул.Фонтанная,19",22413.58,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам  зд. Убежище ул.Семеновская,29а",4397.3,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам  зд. ул.Калинина,261",307392.53,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Мордовцева,6",157352.26,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,69",367137.39,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,71",1781068.95,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,71 Пристройка",530562.51,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,73",191157.81,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Светланская,73А",196650.05,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. Океанский пр-т, 34",4033643.64,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.Пушкинская, 8Б",1565.61,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. г.Уссурийск, ул.Некрасова, 102",1783151.89,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. с.Вольно-Надеждинское, ул.Пушкина,59",165930.66,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. г.Дальнереченск, ул.Ленина, 64",2865.72,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г.Находка, Находкинский пр-т,13",608842.93,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г.Уссурийск, ул.Некрасова, 102 ( гараж на 10 а/м)",782882.62,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г.Уссурийск, ул.Некрасова, 102(осн. здание)",1296745.18,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. с.Вольно-Надеждинское, ул.Пушкина,59",354840.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Калинина, 261",279420.67,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Пушкинская,8б",140775.87,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Мордовцева,6",31002.7,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,69",203010.17,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,71",314590.63,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,71-Пристройка",228898.98,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,73",637389.77,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,73А -  ст.134.1100",191576.81,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Фонтанная, 19 -  ст.134.1100",134430.79,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд.Океанский пр-т, 34",988037.45,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул.Светланская,111",278089.31,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г. Дальнегорск, ул. пр-т 50 лет Октября,89",52336.84,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г. Дальнереченск, ул. Ленина,64",46103.35,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Светланская,111",4725.98,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. г.Находка, Находкинский пр-т, 13",23103.58,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. г.Уссурийск, ул.Некрасова, 102",18546.72,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. г.Уссурийск, ул.Некрасова, 102 (ГАРАЖ на 10 автомобилей)",2275.63,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. Океанский пр-т, 34",84688.52,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. с.Вольно-Надеждинское, ул.Пушкина, 59",363.14,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Калинина, 261",7003.66,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Мордовцева, 6",1634.25,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Светланская, 69",13127.84,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Светланская, 71",9670.14,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Светланская, 71 Пристройка",5206.98,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Светланская, 73 А",2946.11,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул.Фонтанная, 19",801.52,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Светланская,111",5929.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. г.Находка, Находкинский пр-т, 13",10715.88,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. г.Уссурийск, ул.Некрасова,102",16859.17,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. г.Уссурийск, ул.Некрасова,102 (ГАРАЖ на 10 автомобилей)",1527.12,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. Океанский пр-т, 34",41194.87,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. с.Вольно-Надеждинское,  ул.Пушкина,59",611.32,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Калинина, 261",8733.07,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Мордовцева,6",3106.38,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Светланская, 69",15445.67,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Светланская, 71",17033.7,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Светланская, 71 Пристройка",9188.86,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Светланская, 73 А",4342.61,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул.Фонтанная, 19",583.65,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ДГУ,Дальневосточное главное управление Центрального банка Российской Федерации,134.1100.050000,Расходы на коммунальные услуги (расходы прошлых лет),"Другие расходы прошлых лет, выявленные в текущем году. Расходы на коммунальные услуги",822.57,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Оплата за электроэнергию по тарифам зд. г. Анадырь, ул. Горького 7 дизель-генераторная установка",104980.8,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Оплата за электроэнергию по тарифам зд. г. Анадырь, ул. Дежнева, 7",4689323.38,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Оплата за электроэнергию по тарифам г. Анадырь, ул. Южная (гараж)",121906.44,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Оплата за электроэнергию по тарифам зд. г. Анадырь, ул. Горького 7",17538.9,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Оплата за электроэнергию по тарифам г.Анадырь, ул. Колхозная 32 Б (склад)",24636.9,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,134.1100.010000 Оплата за электроэнергию по тарифам зд. п. Эгвекинот,274477.8,2020-12-31,31.0,12.0,2020.0
