Год сметы,Смета,Подразделение БР,Код вида расходов,Наименование вида расходов,Направление расходов,Конечный остаток,Дата проведения,Дата проведения (день),Дата проведения (месяц),Дата проведения (год)
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,134.1100.010000 Оплата за электроэнергию по тарифам зд. г. Билибино,503649.0,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"134.1100.010000 Плата за технологическое присоединение к электрическим сетям г. Анадырь, ул. Горького, 7",14498.15,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г. Анадырь, ул. Дежнева 7",2869907.38,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г. Анадырь, ул. Колхозная 32 Б",791310.78,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. г. Анадырь, ул. Южная (гараж)",510158.82,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Оплата за тепловую энергию по тарифам зд. г. Билибино,1396222.18,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),Оплата за тепловую энергию по тарифам зд. пгт.Эгвекинот,935279.03,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. г. Анадырь, ул. Дежнева 7",14969.34,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам здание (гараж) г. Анадырь, ул. Южная",758.25,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за водоотведение по тарифам зд. г. Билибино,2285.1,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за водоотведение по тарифам зд. пгт. Эгвекинот,34456.38,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение  по тарифам здание (гараж) г. Анадырь, ул. Южная",4992.37,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. г. Анадырь, ул. Дежнева 7",32534.28,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за горячее водоснабжение по тарифам зд. РКЦ  г. Билибино,5945.94,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за горячее водоснабжение по тарифам зд. пгт.Эгвекинот,18788.81,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. г. Анадырь, ул. Дежнева 7",53370.52,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. г. Анадырь, ул. Южная (гараж)",1965.94,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за холодное водоснабжение по тарифам зд. г. Билибино,7233.16,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Чукотка,Отделение по Чукотскому автономному округу Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения",Оплата за холодное водоснабжение по тарифам зд. пгт.Эгвекинот,17136.49,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию  по тарифам г.Биробиджан, пр-т 60-летия СССР, 5",3505447.88,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Биробиджан, ул.Чапаева,5А",2213.91,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Биробиджан, пр-т 60-летия СССР, 5",2169197.56,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию  по тарифам г.Биробиджан, ул.Чапаева, 5А",136925.74,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Биробиджан, пр-т 60-летия СССР, 5",21778.2,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Биробиджан,ул.Чапаева, 5А",31.98,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение  по тарифам г.Биробиджан, пр-т 60-летия СССР, 5",31652.0,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление ЕАО,Отделение по Еврейской автономной области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Биробиджан, ул.Чапаева, 5А",46.49,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Административное здание",1983874.06,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, ул.Богдана Хмельницкого 52/2",1178654.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Зея пер.Жуковский,15, Административное здание",39414.39,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Тында ул.Профсоюзная, д.12",993175.55,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам пгт Магдагачи, ул.Ленина, 29",440.29,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Администр. зд. (Пристройка)",820272.35,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Пристройка к зданию (Новая)",1073140.99,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Гараж",469145.35,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Помещение Объект №2",144400.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам г.Зея пер.Жуковский,15, Гараж",970.07,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, пер. Святителя Иннокентия,17,  Административное здание",861438.68,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, пер. Святителя Иннокентия,17, Администр.зд. (Пристройка)",272903.9,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, пер. Святителя Иннокентия,17, Гараж",220307.3,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, пер. Святителя Иннокентия,17, Помещение объект №2",81048.16,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, пер. Святителя Иннокентия,17, Пристройка к зданию (Новая)",382431.44,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, ул.Богдана Хмельницкого 52/2, Административное здание",654783.62,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Благовещенск, ул.Богдана Хмельницкого 52/2, Контрольно-пропускной пункт",3421.83,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Зея, пер.Жуковский,15, Административное здание",1341260.13,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Тында ул. Профсоюзная, 12",1335465.82,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам пгт. Магдагачи, ул. Ленина 29",47721.8,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам г.Зея, пер.Жуковский,15, Гараж",410668.68,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17,  Административное здание",7819.57,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Администр.зд. (Пристройка)",4626.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Гараж",1975.99,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Пристройка к зданию (новая)",6823.35,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, ул.Богдана Хмельницкого, 52/2, Административное здание",9246.43,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Благовещенск, ул.Богдана Хмельницкого, 52/2, Контрольно-пропускной пункт",41.66,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам г.Тында, ул.Профсоюзная,12",3764.52,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17,  Административное здание",12202.13,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Администр.зд. (Пристройка)",4297.82,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Благовещенск, пер.Святителя Иннокентия, 17, Пристройка к зданию (новая)",6356.49,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Благовещенск, ул.Богдана Хмельницкого, 52/2, Административное здание",10414.72,2020-12-31,31.0,12.0,2020.0
