Год сметы,Смета,Подразделение БР,Код вида расходов,Наименование вида расходов,Направление расходов,Конечный остаток,Дата проведения,Дата проведения (день),Дата проведения (месяц),Дата проведения (год)
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Благовещенск, ул.Богдана Хмельницкого, 52/2, Контрольно-пропускной пункт",39.04,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам г.Тында, ул.Профсоюзная,12",6263.18,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Амур,Отделение по Амурской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам РКЦ Тында ул. Профсоюзная, 12",9016.16,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам здание г. Магадан, ул.Пушкина, 4",3513525.37,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание г. Магадан, ул.Пушкина,6 (Гараж)",106718.23,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание г. Магадан, ул.Пушкина, 4",3003939.7,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание г. Магадан, ул.К.Маркса,36-20, кв.29",12236.53,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам здание ул.Пушкина, 4",38263.54,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам здание г. Магадан, ул. К.Маркса 36-20, кв.29",71.33,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам здание ул.Пушкина, 4",12507.08,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Магадан,Отделение по Магаданской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам здание ул.Пушкина, 4",27156.11,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. пгт. Палана ул. Поротова, 14",60968.6,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд.  РКЦ Мильково ул. Ленинская, 33",398904.0,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. с. Тигиль ул. Партизанская, 11",53925.41,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд.  ул. Ленинская, 22",3350173.45,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд.  пр. Карла Маркса, 29/2",3795938.8,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),134.1100.020000 Оплата за дизельное топливо зд. пр. К/Маркса 29/2,15139074.81,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),134.1100.020000 Оплата за дизельное топливо зд. ул. Ленинская 22,2767.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"134.1100.020000 Оплата за дизельное топливо зд. РКЦ Мильково, ул. Ленинская, 33",327.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд.  пгт. Палана ул. Поротова, 14",669642.33,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. РКЦ Мильково, ул. Ленинская, 33",1138760.53,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. с. Тигиль ул. Партизанская, 11",1524002.72,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул. Ленинская, 22",681665.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. пгт. Палана ул. Поротова, 14",3623.78,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. РКЦ Мильково ул. Ленинская, 33",5347.25,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. ул. Ленинская, 22",7230.29,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам зд. пр. Карла Маркса, 29/2",397046.69,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам РКЦ Мильково ул. Ленинская, 33",9000.58,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. пгт. Палана ул. Поротова, 14",2563.88,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. РКЦ Мильково ул. Ленинская, 33",3217.39,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. с. Тигиль ул. Партизанская, 11",120.19,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. Ленинская, 22",11402.17,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Камчатка,Отделение по Камчатскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. пр. Карла Маркса, 29/2",143990.71,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за  электроэнергию по тарифам РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",723789.78,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам РКЦ Советская Гавань,  ул. Советская, 26",721279.37,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул. Воронежская, 154",5339676.55,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул. М-Амурского, 42",2769297.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. ул.М-Амурского, 21",2348532.15,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Оплата за электроэнергию по тарифам зд. с. Троицкое, ул. Калинина, 95",27093.07,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за  тепловую энергию по тарифам РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",726723.4,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул, Воронежская, 154",5986530.65,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул. М- Амурского, 21",1004333.49,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул. М- Амурского, 42",29265.06,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам РКЦ Советская Гавань, ул. Советская, 26",1505917.46,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам с. Троицкое, ул. Калинина, 95",321806.99,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам зд. ул. М- Амурского, 42",2536732.97,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.020000,Расходы по оплате всех видов отопления зданий и сооружений (кроме электро- и газового снабжения),"Оплата за тепловую энергию по тарифам здание гараж Советская Гавань, ул. Советская, 27",3548.01,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за водоотведение по тарифам РКЦ Советская Гавань,  ул. Советская, 26",3643.95,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. Воронежская, 154",61829.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. М-Амурского, 21",35512.08,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам зд. ул. М-Амурского, 42",81890.61,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  водоотведение по тарифам РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",6735.89,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам РКЦ Советская Гавань, ул. Советская, 26",9740.27,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. Воронежская, 154",52621.34,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. М- Амурского, 21",44056.76,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам зд. ул. М- Амурского, 42",36790.45,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за холодное водоснабжение по тарифам РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",6484.5,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за  горячее водоснабжение по тарифам зд. Комсомольск -на- Амуре, пр. Первостроителей, 19",5380.67,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. ул. Воронежская, 154",4216.12,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам зд. ул. М-Амурского, 42",61781.2,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Хабаровск,Отделение по Хабаровскому краю Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.030000,"Расходы по оплате услуг водоснабжения, водоотведения","Оплата за горячее водоснабжение по тарифам РКЦ Советская Гавань, ул. Советская, 26",114.07,2020-12-31,31.0,12.0,2020.0
2020,Хозяйственно-эксплуатационное направление Сахалин,Отделение по Сахалинской области Дальневосточного главного управления Центрального банка Российской Федерации,134.1100.010000,Расходы по оплате потребления электроэнергии,"Расходы по оплате потребления электроэнергии, г. Южно-Сахалинск, Коммунистический пр-т, д. 47",4664366.87,2020-12-31,31.0,12.0,2020.0
